DATE OF PAYMENT,AMOUNT PAID, PERIOD OF PAYMENT,RECEIPT NUMBER,TYPE OF WITHHOLDING,
4-Mar-18," 21,110.00 ","FEBRUARY, 2018",,41080638/JBAJCSPN,
,,,,,
9-Apr-18," 24,500.00 ","MARCH, 2018",,41546406/DHWIEUDJ,
,,,,,
23-May-18," 16,700.00 ","APRIL, 2018",,41801851/RKCZMKPE,
,,,,,
9-Jul-18," 33,480.00 ","MAY & JUNE, 2018",,42039065/XHLCJIKH,
,,,,,
10-Sep-18," 33,480.00 ","JULY & AUGUST, 2018",,42384557/NGTLDYWU,
,,,,,
7-Nov-18," 13,500.00 ","SEPTEMBER, 2018",,42729441/FNYEEEHE,
,,,,,
7-Nov-18," 13,500.00 ","OCTOBER, 2017",,42729413/FSTZSVRH,
,,,,,
2-Jan-19," 13,500.00 ","NOVEMBER, 2018",,43005852/GGBLKWSQ,
,,,,,
16-Jan-19," 13,500.00 ","DECEMBER, 2018",,43051438/CDWRBMUN,
,,,,,
28-Feb-18, 800.00 ,JAN 2018 - DEC 2018,,40909002/SNJZZKCL,
,,,,,
28-Feb-18," 5,000.00 ",JAN 2018 - DEC 2018,,40909072/NCRKMHMX,
,,,,,
," 189,070.00 ",,,,
