DATE OF PAYMENT,AMOUNT PAID, PERIOD OF PAYMENT,RECEIPT NUMBER,TYPE OF WITHHOLDING
"FEB., 28TH,2018"," 39,159.58 ",JANUARY PAYE,40903119/UMRAXIM,                                               C-433708
"FEB., 28TH,2018"," 38,698.85 ",FEBUARY PAYE,40903203/CULRJUAC,                                                C-433708
"APRIL 26TH,2018"," 38,698.82 ",MARCH PAYE,41642565/SDTTXSFK,                                                C-433708
"APRIL 26TH,2018"," 38,698.82 ",APRIL PAYE,41642785/RUEZJMJS,                                                C-433708
"JUNE 5TH,2018"," 35,338.61 ",MAY PAYE,41864805/XUKUDYQT,                                                C-433708
"JULY 3RD, 2018"," 35,338.61 ",JUNE PAYE,41996604/PLGZPSRJ,                                                C-433708
"JULY 30TH, 2018"," 35,338.61 ",JULY PAYE,42156083/AUWLMJDG,                                                C-433708
"AUGUST27TH,2018"," 35,338.61 ",AUGUST PAYE,42302174/ARNBMXXA,                                                 C-433708
"OCTMBER 24TH,2018"," 35,338.61 ",SEPTEMBER PAYE,42658288/YRNTNFXK,                                                 C-433708
"NOVEMBER 11TH,2018"," 35,338.61 ",OCTMBER PAYE,42768213/ZIVYUYPK,                                                 C-433708
"NOVEMBER 30TH,2018"," 35,338.61 ",NOVEMBER PAYE,42845241/JUGEJTQA,                                                  C-433708
"DECEMBER 21TH, 2018"," 35,338.61 ",DECEMBER PAYE,42967001/XXMHFMWS,                                                  C-433708
TOTAL:," 437,964.95 ",,,
